monstats_id,display_name,name_str,base_id,ai,enabled,threat,superunique_refs,raw_family,family_group,broad_archetype,family_source,classification_confidence,combat_relevant,danger_priority,danger_label,combat_tags,threat_vector_primary,threat_vector_secondary,engagement_profile,mobility_class,burst_pressure_rating,control_pressure_rating,attrition_pressure_rating,spawn_pressure_rating,threat_rollup_rating,threat_intensity_rating,human_consensus_score,human_consensus_band,consensus_source_bucket,target_priority_score,avoidance_priority,needs_line_of_sight_break,needs_corpse_control,needs_debuff_response,is_light_mover,is_exploder,is_archer,is_ranged_attacker,is_life_drain,is_mana_drain,is_viper_cloud,is_frenzy_melee,is_projectile_burst,is_debuff_source,is_critical_threat,is_super_critical_threat
megademon5,Pit Lord,PitLord,megademon1,Megademon,1,10,,megademon,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
megademon2,Pit Lord,PitLord,megademon1,Megademon,1,10,,megademon,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
bloodlord2,Night Lord,Blood Lord2,bloodlord1,BloodLord,1,10,,bloodlord,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|life_drain|melee_attacker,attrition_drain,melee_pressure,rushdown_melee,slow_heavy,1,0,2,0,2,4,62,dangerous,community_feared,90,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
uberizual,Izual,izual,izual,UberIzual,1,14,,demon,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|high_threat|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,2,0,1,0,2,6,48,caution,mechanics_inferred,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
izual,Izual,izual,izual,Izual,1,14,,demon,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|high_threat|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,2,0,1,0,2,6,48,caution,mechanics_inferred,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
suicideminion8,Insane Ice Spawn,InsaneIceSpawn,suicideminion1,SuicideMinion,1,11,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_cold|elemental_fire|heavy_melee|high_threat|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,2,0,1,0,2,4,48,caution,mechanics_inferred,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
suicideminion7,Insane Hell Spawn,InsaneHellSpawn,suicideminion1,SuicideMinion,1,11,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|high_threat|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,2,0,1,0,2,4,48,caution,mechanics_inferred,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
suicideminion11,Insane Hell Spawn,InsaneHellSpawn,suicideminion1,SuicideMinion,1,11,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|high_threat|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,2,0,1,0,2,4,48,caution,mechanics_inferred,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
minion6,Ice Spawn,IceSpawn,minion1,Minion,1,10,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_cold|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
minion3,Ice Boar,IceBoar,minion1,Minion,1,10,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_cold|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
minion5,Hell Spawn,HellSpawn,minion1,Minion,1,10,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
minion10,Hell Spawn,HellSpawn,minion1,Minion,1,10,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
bloodlord7,Hell Lord,Blood Lord4,bloodlord1,BloodLord,1,10,,bloodlord,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|life_drain|melee_attacker,attrition_drain,melee_pressure,rushdown_melee,slow_heavy,1,0,2,0,2,4,62,dangerous,community_feared,90,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
bloodlord4,Hell Lord,Blood Lord4,bloodlord1,BloodLord,1,10,,bloodlord,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|life_drain|melee_attacker,attrition_drain,melee_pressure,rushdown_melee,slow_heavy,1,0,2,0,2,4,62,dangerous,community_feared,90,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
minion8,Greater Ice Spawn,GreaterIceSpawn,minion1,Minion,1,10,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_cold|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
minion7,Greater Hell Spawn,GreaterHellSpawn,minion1,Minion,1,10,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
minion11,Greater Hell Spawn,GreaterHellSpawn,minion1,Minion,1,10,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
wargoatman,Goatman,WarGoatman,wargoatman,GenericPet,1,10,,demon,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
suicideminion6,Frenzied Ice Spawn,FrenziedIceSpawn,suicideminion1,SuicideMinion,1,11,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_cold|elemental_fire|heavy_melee|high_threat|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,2,0,1,0,2,4,48,caution,mechanics_inferred,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
suicideminion5,Frenzied Hell Spawn,FrenziedHellSpawn,suicideminion1,SuicideMinion,1,11,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|high_threat|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,2,0,1,0,2,4,48,caution,mechanics_inferred,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
suicideminion10,Frenzied Hell Spawn,FrenziedHellSpawn,suicideminion1,SuicideMinion,1,11,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|high_threat|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,2,0,1,0,2,4,48,caution,mechanics_inferred,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
minion4,Fire Boar,FireBoar,minion1,Minion,1,10,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
suicideminion1,Fanatic Enslaved,FanaticMinion,suicideminion1,SuicideMinion,1,11,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|high_threat|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,2,0,1,0,2,4,48,caution,mechanics_inferred,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
minion1,Enslaved,Minionexp,minion1,Minion,1,10,Megaflow Rectifier,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|elite_unique|heavy_melee|melee_attacker|superunique,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
warputriddefiler,Defiler,WarDefiler,warputriddefiler,GenericPet,1,10,,demon,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|elemental_poison|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,1,0,1,4,40,caution,mechanics_inferred,76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
suicideminion3,Consumed Ice Boar,ConsumedIceBoar,suicideminion1,SuicideMinion,1,11,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_cold|elemental_fire|heavy_melee|high_threat|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,2,0,1,0,2,4,48,caution,mechanics_inferred,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
suicideminion4,Consumed Fire Boar,ConsumedFireBoar,suicideminion1,SuicideMinion,1,11,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|high_threat|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,2,0,1,0,2,4,48,caution,mechanics_inferred,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
bloodlord3,Blood Lord,Blood Lord3,bloodlord1,BloodLord,1,10,Axe Dweller,bloodlord,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|elite_unique|heavy_melee|life_drain|melee_attacker|superunique,attrition_drain,melee_pressure,rushdown_melee,slow_heavy,1,0,2,0,2,4,62,dangerous,community_feared,94,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
suicideminion9,Berserker Slayer,BerserkSlayer,suicideminion1,SuicideMinion,1,11,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|high_threat|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,2,0,1,0,2,4,48,caution,mechanics_inferred,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
suicideminion2,Berserker Slayer,BerserkSlayer,suicideminion1,SuicideMinion,1,11,,minion,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|high_threat|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,2,0,1,0,2,4,48,caution,mechanics_inferred,86,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
megademon4,Balrog,Balrog,megademon1,Megademon,1,10,,megademon,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
megademon1,Balrog,Balrog,megademon1,Megademon,1,10,,megademon,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
doomknight2,Abyss Knight,AbyssKnight,doomknight2,AbyssKnight,1,10,,doomknight,demon_legion,demon,mon_type,high,True,4,high,archetype_demon|aura_scaling|elemental_fire|heavy_melee|melee_attacker,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
corruptrogue5,Flesh Hunter,FleshHunter,corruptrogue1,CorruptRogue,1,10,Sarina the Battlemaid,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,4,high,archer|archetype_humanoid|aura_scaling|elite_unique|ranged_attacker|superunique,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,mechanics_inferred,77,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
corruptrogue3,Dark Stalker,DarkStalker,corruptrogue1,CorruptRogue,1,10,The Countess,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,4,high,archer|archetype_humanoid|aura_scaling|crowd_control|elite_unique|ranged_attacker|superunique,debuff_control,ranged_pressure,ranged_pressure,kiting,0,2,1,0,2,4,47,caution,mechanics_inferred,87,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
cr_archer1,Dark Ranger,DarkRanger,cr_archer1,CorruptArcher,1,10,Coldcrow,corruptrogue,corrupt_rogue,humanoid,mon_type,high,True,4,high,archer|archetype_humanoid|aura_scaling|elemental_lightning|elite_unique|ranged_attacker|ranged_physical|superunique,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,57,dangerous,community_dangerous,82,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
siegebeast3,Blood Bringer,BloodBringer,siegebeast1,SiegeBeast,1,10,Threash Socket,siegebeast,construct_siege,construct,mon_type,high,True,4,high,archer|archetype_construct|aura_scaling|elite_unique|heavy_melee|life_drain|ranged_attacker|superunique|turret,attrition_drain,turret_lane,turret_zone,stationary,1,1,3,0,2,4,47,caution,mechanics_inferred,96,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False
pantherwoman1,Huntress,Huntress,pantherwoman1,PantherWoman,1,10,Bloodwitch the Wild,pantherwoman,cat_warrior,humanoid,mon_type,high,True,4,high,archetype_humanoid|elite_unique|melee_attacker|superunique,melee_pressure,none,frontline_melee,standard,0,0,0,0,0,4,40,caution,mechanics_inferred,70,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
fingermage4,Strangler,Strangler,fingermage1,FingerMage,1,10,,fingermage,caster_demon,demon,mon_type,high,True,4,high,archer|archetype_demon|aura_scaling|ranged_attacker|ranged_magic,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,mechanics_inferred,73,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
fingermage2,Strangler,Strangler,fingermage1,FingerMage,1,10,,fingermage,caster_demon,demon,mon_type,high,True,4,high,archer|archetype_demon|aura_scaling|ranged_attacker|ranged_magic,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,mechanics_inferred,73,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
fingermage5,Storm Caster,StormCaster,fingermage1,FingerMage,1,10,,fingermage,caster_demon,demon,mon_type,high,True,4,high,archer|archetype_demon|aura_scaling|elemental_lightning|ranged_attacker|ranged_magic,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,mechanics_inferred,73,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
fingermage3,Storm Caster,StormCaster,fingermage1,FingerMage,1,10,Grand Vizier of Chaos,fingermage,caster_demon,demon,mon_type,high,True,4,high,archer|archetype_demon|aura_scaling|elemental_lightning|elite_unique|ranged_attacker|ranged_magic|superunique,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,mechanics_inferred,77,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False
fingermage1,Doom Caster,Groper,fingermage1,FingerMage,1,10,,fingermage,caster_demon,demon,mon_type,high,True,4,high,archer|archetype_demon|aura_scaling|ranged_attacker|ranged_magic,ranged_pressure,none,ranged_pressure,kiting,0,0,1,0,0,4,47,caution,mechanics_inferred,73,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
frozenhorror1,Frozen Creeper,Frozen Horror1,frozenhorror1,FrozenHorror,1,10,Snapchip Shatter,frozenhorror,brute_beast,beast,mon_type,high,True,4,high,archetype_beast|aura_scaling|elemental_cold|elite_unique|heavy_melee|melee_attacker|superunique,melee_pressure,none,rushdown_melee,slow_heavy,1,0,0,0,0,4,40,caution,mechanics_inferred,76,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
